latitude,longitude,cluster_id,student_count,stop_name
,,2708,50,VELANGADUPAKKAM
,,2709,50,SRIUNGAVOOR
,,2710,50,PERUNGAVOOR
,,2711,50,ARUMANDAI RD.JN.
,,2712,50,THIRUNILLAI RD.JN.
,,2713,50,PERIAMULLAIVOYAL
,,2714,50,VAZHUTHIGAIMEDU
,,2715,50,BROADWAY
,,2716,50,PARRYS
,,2717,50,CLIVE BATTERY
,,2718,50,VALLALAR NAGAR
,,2719,50,VYASARPADI
,,2720,50,SARMA NAGAR
,,2721,50,MOOLAKADAI
,,2722,50,MADHAVARAM POST BOX
,,2723,50,MADHAVARAM
,,2724,50,GUINDY RACE COURSE OFFICE
,,2725,50,PADAVATTAMMAN SCHOOL
,,2726,50,GURUNANAK COLLEGE
,,2727,50,VELACHERY
,,2728,50,I.R.T. RD.JN.
,,2729,50,SRP TOOLS
,,2730,50,TIDEL PARK
,,2731,50,ANNA SQUARE
,,2732,50,TRIPLICANE
,,2733,50,ANNA POORNA HOTEL/DAMS RD
,,2734,50,EGMORE
,,2735,50,DASAPRAKASH
,,2736,50,TAYLORS ROAD
,,2737,50,AMINJIKARAI
,,2738,50,ANNA NAGAR CIRCLE
,,2739,50,THIRUMANGALAM
,,2740,50,MOGAIPAIR ROAD JN.
,,2741,50,AMBATTUR I.E.
,,2742,50,DUNLOP
,,2743,50,AMBATTUR O.T.
,,2744,50,THIRUMULLAIVOYAL
,,2745,50,POLYTECHNIC
,,2746,50,AVADI
,,2747,50,KAVARAIPALAYAM
,,2748,50,PATTABIRAM
,,2749,50,ANNA SQUARE
,,2750,50,TRIPLICANE
,,2751,50,ANNA ROAD P.O./DAMS ROAD
,,2752,50,POSTAL AUDIT OFFICE
,,2753,50,STERLING RD./METROLOG. DEPT.
,,2754,50,NUNGAMBAKKAM R.S.
,,2755,50,HOTEL ARUN
,,2756,50,ANNA NAGAR CIRCLE
,,2757,50,THIRUMANGALAM
,,2758,50,LUCAS TVS
,,2759,50,AMBATTUR I.E.
,,2760,50,DUNLOP
,,2761,50,AMBATTUR O.T.
,,2762,50,THIRUMULLAIVOYAL
,,2763,50,POLYTECHNIC
,,2764,50,AVADI
,,2765,50,KAVARAIPALAYAM
,,2766,50,PATTABIRAM
,,2767,50,ANNA SQUARE
,,2768,50,TRIPLICANE
,,2769,50,ANNA ROAD P.O./DAMS ROAD
,,2770,50,POSTAL AUDIT OFFICE
,,2771,50,STERLING RD./METROLOG. DEPT.
,,2772,50,NUNGAMBAKKAM R.S.
,,2773,50,HOTEL ARUN
,,2774,50,ANNA NAGAR CIRCLE
,,2775,50,THIRUMANGALAM
,,2776,50,MOGAIPAIR ROAD JN.
,,2777,50,J.J.NAGAR WEST
,,2778,50,ANNA SQUARE
,,2779,50,TRIPLICANE
,,2780,50,ANNA ROAD P.O./DAMS ROAD
,,2781,50,POSTAL AUDIT OFFICE
,,2782,50,STERLING RD./METROLOG. DEPT.
,,2783,50,NUNGAMBAKKAM R.S.
,,2784,50,HOTEL ARUN
,,2785,50,ANNA NAGAR CIRCLE
,,2786,50,THIRUMANGALAM
,,2787,50,FIRE STATION
,,2788,50,J.J.NAGAR EAST
,,2789,50,MANDAVELI
,,2790,50,ADYAR GATE
,,2791,50,DEFENCE QUARTERS
,,2792,50,D.M.S
,,2793,50,STERLING RD./METROLOG. DEPT.
,,2794,50,TAYLORS ROAD
,,2795,50,AMINJIKARAI
,,2796,50,ANNA NAGAR CIRCLE
,,2797,50,THIRUMANGALAM
,,2798,50,LUCAS TVS
,,2799,50,JN.OF CENTRAL AVENUE&ERIKARAI
,,2800,50,VINAYAGAR KOIL
,,2801,50,DUNLOP
,,2802,50,AMBATTUR O.T.
,,2803,50,BROADWAY
,,2804,50,M.G.R.CENTRAL
,,2805,50,CHOOLAI P.O
,,2806,50,DASAMAHAN
,,2807,50,JAMALAYA
,,2808,50,VEENUS
,,2809,50,S.R.P. COLONY
,,2810,50,KOLATHUR/NEHRU RD JN
,,2811,50,POOMPUHAR
,,2812,50,BROADWAY
,,2813,50,M.G.R.CENTRAL
,,2814,50,CHOOLAI MILL
,,2815,50,P1.POLICE STATION
,,2816,50,GANESH PURAM
,,2817,50,PERAMBUR
,,2818,50,VEENUS
,,2819,50,S.R.P. COLONY
,,2820,50,KOLATHUR/NEHRU RD JN
,,2821,50,VINAYAGAPURAM
,,2822,50,TEACHERS COLONY
,,2823,50,BROADWAY
,,2824,50,M.G.R.CENTRAL
,,2825,50,DOVETON
,,2826,50,DASAMAHAN
,,2827,50,JAMALAYA
,,2828,50,VEENUS
,,2829,50,S.R.P. COLONY
,,2830,50,KOLATHUR
,,2831,50,POOMPUHAR
,,2832,50,SRINIVASA NAGAR
,,2833,50,BROADWAY
,,2834,50,M.G.R.CENTRAL
,,2835,50,CHOOLAI MILL
,,2836,50,P1.POLICE STATION
,,2837,50,GANESH PURAM
,,2838,50,PERAMBUR
,,2839,50,VEENUS
,,2840,50,S.R.P. COLONY
,,2841,50,KOLATHUR
,,2842,50,RETTERI
,,2843,50,BUS BAY-17TH KM
,,2844,50,M.M.B.T.
,,2845,50,BROADWAY
,,2846,50,PARRYS
,,2847,50,CLIVE BATTERY
,,2848,50,VALLALAR NAGAR
,,2849,50,AMBEDKAR NAGAR
,,2850,50,KORUKKUPET
,,2851,50,I.O.C.
,,2852,50,THIRUVOTRIYUR RAILWAY QUARTERS
,,2853,50,KARGIL NAGAR(JUMPING STG)
,,2854,50,M.F.L. NAGAR(JUMPING STG)
,,2855,50,MANALAI SEEKADU
,,2856,50,MANALI
,,2857,50,BROADWAY
,,2858,50,PARRYS
,,2859,50,CLIVE BATTERY
,,2860,50,VALLALAR NAGAR
,,2861,50,THEAGARAYA COLLEGE
,,2862,50,TONDAIAYRPET
,,2863,50,I.O.C.
,,2864,50,VIVEKANANDA HOUSE
,,2865,50,ROYAPETTA HOSPITAL
,,2866,50,C.I.T.COLONY
,,2867,50,ADYAR GATE
,,2868,50,S.H.B
,,2869,50,SAIDAPET
,,2870,50,CONCORDE
,,2871,50,JN.OF RACE COURSE RD
,,2872,50,GURUNANAK COLLEGE
,,2873,50,VELACHERY
,,2874,50,A.V.CONSTRUCTION
,,2875,50,PONNIAMMAN KOIL RD. JN.
,,2876,50,MADIPAKKAM B.S.
,,2877,50,THIAGARAYA NAGAR
,,2878,50,THIAGARAYA NAGAR
,,2879,50,SAIDAPET
,,2880,50,CONCORDE
,,2881,50,KANNIGAPURAM
,,2882,50,GURUNANAK COLLEGE
,,2883,50,VELACHERY
,,2884,50,KAIVELI
,,2885,50,PONNIAMMAN KOIL RD. JN.
,,2886,50,UTI BANK/MADIPAKKAM RD.JN.
,,2887,50,KILKATTALAI
,,2888,50,BROADWAY
,,2889,50,SECRETARIAT
,,2890,50,CHEPAUK
,,2891,50,TRIPLICANE
,,2892,50,V.HOUSE P.S
,,2893,50,Y.M.I.A
,,2894,50,LUZ
,,2895,50,F.C.I OLD
,,2896,50,S.H.B
,,2897,50,SAIDAPET
,,2898,50,CONCORDE
,,2899,50,GUINDY TVK ESTATE
,,2900,50,ANNA SQUARE
,,2901,50,TRIPLICANE
,,2902,50,V.HOUSE P.S
,,2903,50,Y.M.I.A
,,2904,50,LUZ
,,2905,50,F.C.I OLD
,,2906,50,S.H.B
,,2907,50,SAIDAPET
,,2908,50,CONCORDE
,,2909,50,GUINDY TVK ESTATE
,,2910,50,BUTT ROAD
,,2911,50,RAMAPURAM
,,2912,50,MUGALIVAKKAM RD. JN.
,,2913,50,MUGALIVAKKAM
,,2914,50,PERIYAR NAGAR
,,2915,50,AGARAM
,,2916,50,VEENUS
,,2917,50,JAMALAYA
,,2918,50,SAYANI/AYNAVARAM
,,2919,50,KAMABAR ARANGAM
,,2920,50,ANNA NAGAR EAST
,,2921,50,NADUVANKARAI
,,2922,50,ARUMBAKKAM
,,2923,50,M.G.R.KOYAMBEDU
,,2924,50,M.K.B.NAGAR
,,2925,50,VYASARPADI
,,2926,50,P1.POLICE STATION
,,2927,50,DASAMAHAN
,,2928,50,SAYANI/AYNAVARAM
,,2929,50,KAMABAR ARANGAM
,,2930,50,ANNA NAGAR
,,2931,50,NADUVANKARAI
,,2932,50,ARUMBAKKAM
,,2933,50,M.G.R.KOYAMBEDU
,,2934,50,VILLIVAKKAM
,,2935,50,KILPAUK GARDEN
,,2936,50,TAYLORS ROAD
,,2937,50,STERLING RD./METROLOG. DEPT.
,,2938,50,VIDYODAYA
,,2939,50,PONDY BAZAAR
,,2940,50,THIAGARAYA NAGAR
,,2941,50,SAIDAPET
,,2942,50,CONCORDE
,,2943,50,ENG.COLLEGE
,,2944,50,ADYAR B.S.
,,2945,50,ADYAR DEPOT
,,2946,50,THIRUVANMIYUR
,,2947,50,KOTTURPURAM
,,2948,50,ENG.COLLEGE
,,2949,50,CONCORDE
,,2950,50,SAIDAPET
,,2951,50,THIAGARAYA NAGAR
,,2952,50,BHARATHI NAGAR
,,2953,50,MAHALINGAPURAM
,,2954,50,NUNGAMBAKKAM R.S.
,,2955,50,HOTEL ARUN
,,2956,50,ANNA NAGAR CIRCLE
,,2957,50,THIRUMANGALAM
,,2958,50,MOGAPPAIR RD.JN.
,,2959,50,AMBATTUR I.E.
,,2960,50,DUNLOP
,,2961,50,AMBATTUR O.T.
,,2962,50,THIAGARAYA NAGAR
,,2963,50,PONDY BAZAAR
,,2964,50,VIDYODAYA
,,2965,50,UTHAMAR GANDHISALAI (CORP.OFF)
,,2966,50,STERLING RD./METROLOG. DEPT.
,,2967,50,NUNGAMBAKKAM R.S.
,,2968,50,HOTEL ARUN
,,2969,50,ANNA NAGAR CIRCLE
,,2970,50,THIRUMANGALAM
,,2971,50,MOGAIPAIR ROAD JN.
,,2972,50,AMBATTUR I.E.
,,2973,50,DUNLOP
,,2974,50,AYYAPPA NAGAR
,,2975,50,2ND WATER TANK ON SECOND AVE.
,,2976,50,AYAPPAKKAM
,,2977,50,THIRUVANMIYUR
,,2978,50,ADYAR DEPOT
,,2979,50,ADYAR B.S.
,,2980,50,ENG.COLLEGE
,,2981,50,CONCORDE
,,2982,50,SAIDAPET
,,2983,50,THIAGARAYA NAGAR
,,2984,50,VIVEK & CO (KRISHNAN KOIL)
,,2985,50,VIDYODAYA
,,2986,50,STERLING RD./METROLOG. DEPT.
,,2987,50,NUNGAMBAKKAM R.S.
,,2988,50,HOTEL ARUN
,,2989,50,ANNA NAGAR CIRCLE
,,2990,50,THIRUMANGALAM
,,2991,50,LUCAS TVS
,,2992,50,AMBATTUR I.E.
,,2993,50,DUNLOP
,,2994,50,AMBATTUR O.T.
,,2995,50,THIRUMULLAIVOYAL
,,2996,50,POLYTECHNIC
,,2997,50,AVADI
,,2998,50,THIAGARAYA NAGAR
,,2999,50,KRISHNAN TEMPLE/PONDY BAZAR
,,3000,50,VIDYODAYA
,,3001,50,STERLING RD./METROLOG. DEPT.
,,3002,50,TAYLORS ROAD
,,3003,50,AMINJIKARAI
,,3004,50,BRINDAVAN COLONY
,,3005,50,ICF ANNEXE
,,3006,50,NATHAMUNI TALKIES
,,3007,50,LUCAS TVS
,,3008,50,KORATTUR
,,3009,50,MADHAVARAM B.S.
,,3010,50,MADHAVARAM POST BOX
,,3011,50,MOOLAKADAI
,,3012,50,PERAMBUR
,,3013,50,JAMALAYA
,,3014,50,SAYANI/AYNAVARAM
,,3015,50,KAMABAR ARANGAM
,,3016,50,NATHAMUNI TALKIES
,,3017,50,LUCAS TVS
,,3018,50,AMBATTUR I.E.
,,3019,50,MADHAVARAM B.S.
,,3020,50,MADHAVARAM POST BOX
,,3021,50,MOOLAKADAI
,,3022,50,PERAMBUR
,,3023,50,JAMALAYA
,,3024,50,SAYANI/AYNAVARAM
,,3025,50,KAMABAR ARANGAM
,,3026,50,NATHAMUNI TALKIES
,,3027,50,LUCAS TVS
,,3028,50,AMBATTUR I.E.
,,3029,50,J.J.NAGAR WEST
,,3030,50,VALLALAR NAGAR
,,3031,50,P1.POLICE STATION
,,3032,50,DASAMAHAN
,,3033,50,SAYANI/AYNAVARAM
,,3034,50,KAMABAR ARANGAM
,,3035,50,NATHAMUNI TALKIES
,,3036,50,LUCAS TVS
,,3037,50,AMBATTUR I.E.
,,3038,50,DUNLOP
,,3039,50,AMBATTUR O.T.
,,3040,50,PUDUR
,,3041,50,VALLALAR NAGAR
,,3042,50,P1.POLICE STATION
,,3043,50,DASAMAHAN
,,3044,50,SAYANI/AYNAVARAM
,,3045,50,KAMABAR ARANGAM
,,3046,50,NATHAMUNI TALKIES
,,3047,50,LUCAS TVS
,,3048,50,AMBATTUR I.E.
,,3049,50,DUNLOP
,,3050,50,AMBATTUR O.T.
,,3051,50,ORAGADAM O.T.
,,3052,50,ORAGADAM
,,3053,50,VALLALAR NAGAR
,,3054,50,P1.POLICE STATION
,,3055,50,DASAMAHAN
,,3056,50,SAYANI/AYNAVARAM
,,3057,50,KAMABAR ARANGAM
,,3058,50,NATHAMUNI TALKIES
,,3059,50,WEELS INDIA RD.JN.
,,3060,50,THIRUMANGALAM
,,3061,50,KOYAMBEDU SCHOOL
,,3062,50,M.G.R.KOYAMBEDU
,,3063,50,VALLALAR NAGAR
,,3064,50,P1.POLICE STATION
,,3065,50,DASAMAHAN
,,3066,50,SAYANI/AYNAVARAM
,,3067,50,KAMABAR ARANGAM
,,3068,50,NATHAMUNI TALKIES
,,3069,50,LUCAS TVS
,,3070,50,AMBATTUR I.E.
,,3071,50,DUNLOP
,,3072,50,AMBATTUR O.T.
,,3073,50,PUDUR
,,3074,50,KALLIKUPPAM
,,3075,50,VALLALAR NAGAR
,,3076,50,P1.POLICE STATION
,,3077,50,DASAMAHAN
,,3078,50,SAYANI/AYNAVARAM
,,3079,50,KAMABAR ARANGAM
,,3080,50,NATHAMUNI TALKIES
,,3081,50,LUCAS TVS
,,3082,50,AMBATTUR I.E.
,,3083,50,DUNLOP
,,3084,50,AMBATTUR O.T.
,,3085,50,PUDUR
,,3086,50,KALLIKUPPAM
,,3087,50,SURAPEDU
,,3088,50,PUTHAGARAM
,,3089,50,THIAGARAYA NAGAR
,,3090,50,ANJUGAM SCHOOL
,,3091,50,GOVT. GIRLS H.SC
,,3092,50,MUTHUMARIAMMAN KOIL
,,3093,50,VIRUGAMBAKKAM
,,3094,50,VALASARAVAKKAM
,,3095,50,PORUR
,,3096,50,IYYAPPANTHANGAL
,,3097,50,KUMUNANCHAVADI
,,3098,50,POONAMALLEE
,,3099,50,BSNL OFFICE
,,3100,50,MANDAVELI
,,3101,50,A.M.S.HOSPITAL
,,3102,50,ADYAR B.S.
,,3103,50,ENG.COLLEGE
,,3104,50,GUINDY R.S
,,3105,50,BUTT ROAD
,,3106,50,RAMAPURAM
,,3107,50,MOGALIVAKKAM / MARI AMMN KOIL
,,3108,50,PORUR
,,3109,50,IYYAPPANTHANGAL
,,3110,50,KUMUNANCHAVADI
,,3111,50,POONAMALLEE
,,3112,50,MANDAVELI
,,3113,50,A.M.S.HOSPITAL
,,3114,50,ADYAR B.S.
,,3115,50,ENG.COLLEGE
,,3116,50,GUINDY R.S
,,3117,50,BUTT ROAD
,,3118,50,RAMAPURAM
,,3119,50,MOGALIVAKKAM / MARI AMMN KOIL
,,3120,50,PORUR
,,3121,50,BROADWAY
,,3122,50,PARRYS
,,3123,50,CLIVE BATTERY
,,3124,50,ROYAPURAM P.S
,,3125,50,ANNA NAGAR
,,3126,50,BURMAH SHELL PETROL BUNK
,,3127,50,BUILDERS INDUSTRY
,,3128,50,CORBORUNDUM UNIVERSAL
,,3129,50,I.C.I.
,,3130,50,ASHOK LEYLAND MARK.DIV.
,,3131,50,ENNORE
,,3132,50,KATHIVAKKAM J.J.NAGAR
,,3133,50,NCTPS
,,3134,50,ATHIPATTU PUDU NAGAR
,,3135,50,VALLUR
,,3136,50,PATAMANTHIR
,,3137,50,BDO OFFICE
,,3138,50,MINJUR
,,3139,50,HASTHINAPURAM
,,3140,50,KUMARAN KUNDRAM
,,3141,50,VARADHARAJA THEATER
,,3142,50,T.B.SANATORIUM
,,3143,50,TAMBARAM
,,3144,50,IRUMBULIYUR
,,3145,50,PERUNGALATHUR
,,3146,50,VANDALUR GATE
,,3147,50,VANDALUR ZOO
,,3148,50,URAPAKKAM
,,3149,50,PALAKKA COMPANY
,,3150,50,GUDUVANCHERY
,,3151,50,THAILAPURAM
,,3152,50,MARAIMALAI NAGAR
,,3153,50,FORD
,,3154,50,MALROSAPURAM
,,3155,50,SINGAPERUMALL KOIL
,,3156,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3157,50,PULIPAKKAM
,,3158,50,CHENGALPET O.T.
,,3159,50,CHENGALPET N.T.
,,3160,50,DURGA NAGAR
,,3161,50,T.B.SANATORIUM
,,3162,50,MEPZ
,,3163,50,TAMBARAM
,,3164,50,IRUMBULIYUR
,,3165,50,PERUNGALATHUR
,,3166,50,VANDALUR GATE
,,3167,50,VANDALUR ZOO
,,3168,50,URAPAKKAM
,,3169,50,PALAKKA COMPANY
,,3170,50,GUDUVANCHERY
,,3171,50,THAILAPURAM
,,3172,50,MARAIMALAI NAGAR
,,3173,50,FORD
,,3174,50,MALROSAPURAM
,,3175,50,SINGAPERUMALL KOIL
,,3176,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3177,50,PULIPAKKAM
,,3178,50,CHENGALPET O.T.
,,3179,50,CHENGALPET N.T.
,,3180,50,TAMBARAM
,,3181,50,IRUMBULIYUR
,,3182,50,PERUNGALATHUR
,,3183,50,VANDALUR GATE
,,3184,50,VANDALUR ZOO
,,3185,50,URAPAKKAM
,,3186,50,PALAKKA COMPANY
,,3187,50,GUDUVANCHERY
,,3188,50,THAILAPURAM
,,3189,50,MARAIMALAI NAGAR
,,3190,50,FORD
,,3191,50,MALROSAPURAM
,,3192,50,SINGAPERUMALL KOIL
,,3193,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3194,50,MAHENDRA CITY MAIN GATE
,,3195,50,DHARGAS/KOLLAMEDU JN.
,,3196,50,E.B.STATION 500E
,,3197,50,ECHANKARANAI
,,3198,50,CHITLAPAKKAM
,,3199,50,VARADHARAJA THEATER
,,3200,50,T.B.SANATORIUM
,,3201,50,TAMBARAM
,,3202,50,IRUMBULIYUR
,,3203,50,PERUNGALATHUR
,,3204,50,VANDALUR GATE
,,3205,50,VANDALUR ZOO
,,3206,50,URAPAKKAM
,,3207,50,PALAKKA COMPANY
,,3208,50,GUDUVANCHERY
,,3209,50,THAILAPURAM
,,3210,50,MARAIMALAI NAGAR
,,3211,50,FORD
,,3212,50,MALROSAPURAM
,,3213,50,SINGAPERUMALL KOIL
,,3214,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3215,50,PULIPAKKAM
,,3216,50,CHENGALPET O.T.
,,3217,50,CHENGALPET N.T.
,,3218,50,PALLAVARAM
,,3219,50,CHROMEPET
,,3220,50,T.B.SANATORIUM
,,3221,50,TAMBARAM
,,3222,50,IRUMBULIYUR
,,3223,50,PERUNGALATHUR
,,3224,50,VANDALUR GATE
,,3225,50,VANDALUR ZOO
,,3226,50,URAPAKKAM
,,3227,50,PALAKKA COMPANY
,,3228,50,GUDUVANCHERY
,,3229,50,THAILAPURAM
,,3230,50,MARAIMALAI NAGAR
,,3231,50,FORD
,,3232,50,MALROSAPURAM
,,3233,50,SINGAPERUMALL KOIL
,,3234,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3235,50,PULIPAKKAM
,,3236,50,CHENGALPET O.T.
,,3237,50,CHENGALPET N.T.
,,3238,50,TAMBARAM
,,3239,50,IRUMBULIYUR
,,3240,50,PERUNGALATHUR
,,3241,50,VANDALUR GATE
,,3242,50,VANDALUR ZOO
,,3243,50,URAPAKKAM
,,3244,50,PALAKKA COMPANY
,,3245,50,GUDUVANCHERY
,,3246,50,RAJESWARI NAGAR
,,3247,50,JN.OF BAJANAI KOIL ST.
,,3248,50,POTHERI EAST
,,3249,50,RAIL NAGAR/SRIDEVI KARUMARIAMM
,,3250,50,MARAIMALAI NAGAR I.E.
,,3251,50,SAIDAPET WEST
,,3252,50,SRINIVASA THEATER
,,3253,50,SAIDAPET
,,3254,50,CONCORDE
,,3255,50,GUINDY R.S
,,3256,50,ST THOMAS MOUNT PO
,,3257,50,MEENAMABAKKAM OLD AIRPORT
,,3258,50,THIRUSOOLAM NATIONAL AIRPORT
,,3259,50,PALLAVARAM
,,3260,50,CHROMEPET
,,3261,50,T.B.SANATORIUM
,,3262,50,TAMBARAM
,,3263,50,IRUMBULIYUR
,,3264,50,PERUNGALATHUR
,,3265,50,VANDALUR GATE
,,3266,50,VANDALUR ZOO
,,3267,50,URAPAKKAM
,,3268,50,PALAKKA COMPANY
,,3269,50,GUDUVANCHERY
,,3270,50,THAILAPURAM
,,3271,50,MARAIMALAI NAGAR
,,3272,50,FORD
,,3273,50,MALROSAPURAM
,,3274,50,SINGAPERUMALL KOIL
,,3275,50,MAHENDRA CITY(CHETTY PUNNIYAM)
,,3276,50,PULIPAKKAM
,,3277,50,CHENGALPET O.T.
,,3278,50,CHENGALPET N.T.
,,3279,50,REDHILLS
,,3280,50,PAMMADU KULAM RD.JN.
,,3281,50,JN.OF RACE COURSE
,,3282,50,ALAMADHI OLD
,,3283,50,DRY CATTLLE FORM
,,3284,50,ALAMADHI
,,3285,50,AMBEDKAR NAGAR
,,3286,50,POOCHIATHIPEDU
,,3287,50,GURUVOYAL KARANIBATTAI
,,3288,50,MAGARAL KANDIGAI
,,3289,50,TAMARAIPAKKAM
,,3290,50,ADI DRAVIDAR HOSTEL
,,3291,50,VALLIYUR SCHOOL
,,3292,50,VADHATTUR JN.
,,3293,50,VISHNUVAKKAM
,,3294,50,KIZHANOOR
,,3295,50,PARATHUR
,,3296,50,CHITHATHUR COLONY
,,3297,50,KALAYANAKUPPAM RD JN.
,,3298,50,KALAYANAKUPPAM VILLAGE
,,3299,50,VENKATESAPURAM
,,3300,50,EKKADU CSI HOSPITAL
,,3301,50,EKKADU WATER TANK(TEACHERS COL
,,3302,50,THIRUVALLUR
,,3303,50,BROADWAY
,,3304,50,M.G.R.CENTRAL
,,3305,50,DASAPRAKASH
,,3306,50,TAYLORS ROAD
,,3307,50,AMINJIKARAI
,,3308,50,NADUVANKARAI
,,3309,50,ARUMBAKKAM
,,3310,50,NERKUNDRAM
,,3311,50,MADURAVOYAL
,,3312,50,VAANAGARAM
,,3313,50,VELAPPANCHAVADI
,,3314,50,THIRUVERKADU
,,3315,50,IYYAPPANMADAM
,,3316,50,BROADWAY
,,3317,50,M.G.R.CENTRAL
,,3318,50,DASAPRAKASH
,,3319,50,TAYLORS ROAD
,,3320,50,AMINJIKARAI
,,3321,50,NADUVANKARAI
,,3322,50,ARUMBAKKAM
,,3323,50,NERKUNDRAM
,,3324,50,MADURAVOYAL
,,3325,50,VAANAGARAM
,,3326,50,VELAPPANCHAVADI
,,3327,50,THIRUVERKADU
,,3328,50,ENAMBAKKAM
,,3329,50,MELMALLIKAIPATTU
,,3330,50,NEW NAGAR
,,3331,50,VENKATHAKULAM
,,3332,50,PERIYAPALAYAM
,,3333,50,AVADI ROAD JN.
,,3334,50,JEYAPURAM
,,3335,50,DHARMAPURAM KANDIGAI
,,3336,50,KANNIGAIPEIR
,,3337,50,MANCHANKARANAI
,,3338,50,PANDY KAVANOOR JN.
,,3339,50,SAKTHI VINAYAGAR KOIL
,,3340,50,PERIYAPALAYAM RD JN.
,,3341,50,KARANODAI
,,3342,50,SHOLAVARAM
,,3343,50,SEMILIVARAM
,,3344,50,PADIYANALLUR
,,3345,50,REDHILLS
,,3346,50,AAYURVEDA ASHRAMAM
,,3347,50,KAVANGARAI
,,3348,50,CYCLE SHOP
,,3349,50,BUS BAY-17TH KM
,,3350,50,MALLIGAI NAGAR AVE
,,3351,50,WATER PIPE THATHANKUPPAM
,,3352,50,WEELS INDIA RD.JN.
,,3353,50,THIRUMANGALAM
,,3354,50,KOYAMBEDU SCHOOL
,,3355,50,M.G.R.KOYAMBEDU
,,3356,50,TAMBARAM
,,3357,50,IRUMBULIYUR
,,3358,50,PERUNGALATHUR
,,3359,50,VANDALUR GATE
,,3360,50,VANDALUR ZOO
,,3361,50,ANNA NAGAR
,,3362,50,KOLAPAKKAM
,,3363,50,VENGAMBAKKAM
,,3364,50,KANDIGAI
,,3365,50,MAMBAKKAM
,,3366,50,ARMY CAMP
,,3367,50,PUDUPAKKAM
,,3368,50,SAMIYAR PANNAI
,,3369,50,KELAMBAKKAM
,,3370,50,SALT OFFICE
,,3371,50,KOVALAM
,,3372,50,TAMBARAM
,,3373,50,IRUMBULIYUR
,,3374,50,PERUNGALATHUR
,,3375,50,VANDALUR GATE
,,3376,50,VANDALUR ZOO
,,3377,50,ANNA NAGAR
,,3378,50,KOLAPAKKAM
,,3379,50,VENGAMBAKKAM
,,3380,50,KANDIGAI
,,3381,50,MAMBAKKAM
,,3382,50,ARMY CAMP
,,3383,50,PUDUPAKKAM
,,3384,50,SAMIYAR PANNAI
,,3385,50,KELAMBAKKAM
,,3386,50,CHENGAMMAL RD. JN.
,,3387,50,KOMAN NAGAR RD JN.
,,3388,50,KALAVAKKAM TEA STALL
,,3389,50,THIRUPORUR
,,3390,50,KILAMBAKKAM B.S.
,,3391,50,VANDALUR ZOO
,,3392,50,ANNA NAGAR
,,3393,50,KOLAPAKKAM
,,3394,50,VENGAMBAKKAM
,,3395,50,KANDIGAI
,,3396,50,MAMBAKKAM
,,3397,50,ARMY CAMP
,,3398,50,PUDUPAKKAM
,,3399,50,SAMIYAR PANNAI
,,3400,50,KELAMBAKKAM
,,3401,50,KILAMBAKKAM B.S.
,,3402,50,VANDALUR ZOO
,,3403,50,ANNA NAGAR
,,3404,50,KOLAPAKKAM
,,3405,50,VENGAMBAKKAM
,,3406,50,KANDIGAI
,,3407,50,MAMBAKKAM
,,3408,50,ARMY CAMP
,,3409,50,PUDUPAKKAM
,,3410,50,SAMIYAR PANNAI
,,3411,50,KELAMBAKKAM
,,3412,50,CHENGANMAL RD.JN.
,,3413,50,KOMAN NAGAR RD JN.
,,3414,50,KALAVAKKAM TEA STALL
,,3415,50,THIRUPORUR
,,3416,50,THANDALAM VILLAGE
,,3417,50,KARUNGUDIPALLAM
,,3418,50,PANDHITHAMEDU
,,3419,50,PAYYANOOR
,,3420,50,KOOTHAVAKKAM SCHOOL
,,3421,50,POONCHERY RD.JN.
,,3422,50,GOVT.SCHOOL/HOSPITAL
,,3423,50,MAMALLAPURAM
,,3424,50,KILAMBAKKAM B.S.
,,3425,50,VANDALUR ZOO
,,3426,50,ANNA NAGAR
,,3427,50,KOLAPAKKAM
,,3428,50,VENGAMBAKKAM RD JN.
,,3429,50,KANDIGAI
,,3430,50,MAMBAKKAM
,,3431,50,ARMY CAMP
,,3432,50,PUDUPAKKAM
,,3433,50,SAMIYAR PANNAI
,,3434,50,KELAMBAKKAM
,,3435,50,CHENGAMMAL RD. JN.
,,3436,50,KOMAN NAGAR RD JN.
,,3437,50,KALAVAKKAM TEA STALL
,,3438,50,THIRUPORUR
,,3439,50,PALLAVARAM
,,3440,50,CHROMEPET
,,3441,50,T.B.SANATORIUM
,,3442,50,TAMBARAM
,,3443,50,IRUMBULIYUR
,,3444,50,PERUNGALATHUR
,,3445,50,VANDALUR GATE
,,3446,50,VANDALUR ZOO
,,3447,50,ANNA NAGAR
,,3448,50,KOLAPAKKAM
,,3449,50,VENGAMBAKKAM
,,3450,50,KANDIGAI
,,3451,50,MAMBAKKAM
,,3452,50,ARMY CAMP
,,3453,50,PUDUPAKKAM
,,3454,50,SAMIYAR PANNAI
,,3455,50,KELAMBAKKAM
,,3456,50,SALT OFFICE
,,3457,50,KOVALAM
,,3458,50,ADYAR B.S.
,,3459,50,ADYAR DEPOT
